124,2,531,688,124,267
124,3,602,663,104,259
124,4,1761,693,100,250
124,5,558,859,97,221
124,6,680,868,93,206
124,7,1352,508,116,242
124,8,1657,634,76,221
124,9,1330,588,58,182
124,10,1505,526,52,100
124,11,1339,483,58,82
124,12,1390,502,78,211
124,13,1299,551,81,178
124,14,995,811,66,193
124,15,1204,725,80,190
124,16,1373,579,65,178
124,17,838,507,45,106
124,18,789,516,50,118
124,19,807,549,49,134
124,20,825,531,50,134
124,21,933,517,54,122
124,22,1013,505,58,136
124,23,1010,526,53,124
124,24,940,612,67,170
124,25,1226,545,57,169
124,26,983,599,61,162
124,27,1036,618,61,151
124,28,1122,559,66,145
124,29,1032,570,61,136
124,30,1047,586,55,129
124,31,1196,666,84,163
124,32,1161,668,54,116
124,33,1194,676,73,190
124,34,1212,707,74,203
124,35,1220,627,55,149
124,36,1222,632,76,184
124,37,1308,694,73,163
124,75,1312,505,45,71
124,77,1337,443,54,97
124,78,1324,441,65,108
124,79,535,403,100,284
124,80,451,480,112,305
124,81,618,378,82,257
124,82,680,367,66,232
124,83,1258,509,160,310
124,84,1430,522,60,95
124,85,1033,425,46,119
124,86,1349,653,56,368
124,87,1402,578,160,71
124,88,1298,390,221,61
125,1,411,666,140,268
125,2,530,686,124,267
125,3,602,661,104,259
125,4,1759,691,100,250
125,5,568,860,97,221
125,6,678,871,93,206
125,7,1350,509,116,242
125,8,1656,633,76,221
125,9,1342,613,58,182
125,10,1504,524,52,100
125,11,1338,481,58,82
125,12,1389,501,78,211
125,13,1297,549,81,178
125,14,982,815,66,193
125,15,1203,725,80,190
125,16,1372,577,65,178
125,17,848,497,45,106
125,18,786,517,50,118
125,19,809,550,49,134
125,20,826,536,50,134
125,21,932,514,54,122
125,22,1013,505,58,136
125,23,1007,525,53,124
125,24,943,616,67,170
125,25,1224,545,57,169
125,26,984,600,61,162
125,27,1036,619,61,151
125,28,1127,560,66,145
125,29,1032,568,61,136
125,30,1048,587,55,129
125,31,1195,664,84,163
125,32,1158,660,54,116
125,33,1193,676,73,190
125,34,1211,705,74,203
125,35,1218,626,55,149
125,36,1221,632,76,184
125,37,1307,700,73,163
125,75,1312,504,45,71
125,77,1335,443,54,97
125,78,1323,442,65,108
125,79,534,403,100,284
125,80,449,478,112,305
125,81,617,377,82,257
125,82,679,366,66,232
125,83,1258,505,160,310
125,84,1430,521,60,95
125,85,1026,433,46,119
125,86,1343,653,56,368
125,87,1414,577,160,71
125,88,1297,390,221,61
126,1,411,663,140,268
126,2,531,684,124,267
126,3,601,662,104,259
126,4,1758,691,100,250
126,5,563,859,97,221
126,6,676,874,93,206
126,7,1349,508,116,242
126,8,1655,632,76,221
126,9,1341,614,58,182
126,10,1503,524,52,100
126,11,1337,482,58,82
126,12,1388,500,78,211
126,13,1298,549,81,178
126,14,968,865,66,193
126,15,1202,725,80,190
126,16,1371,579,65,178
126,17,843,494,45,106
126,18,785,517,50,118
126,19,806,550,49,134
126,20,825,537,50,134
126,21,933,514,54,122
126,22,1012,504,58,136
126,23,1004,524,53,124
126,24,947,614,67,170
126,25,1222,543,57,169
126,26,984,603,61,162
126,27,1036,616,61,151
126,28,1128,555,66,145
126,29,1031,569,61,136
126,30,1047,587,55,129
126,31,1194,666,84,163
126,32,1167,696,54,116
126,33,1194,676,73,190
126,34,1209,705,74,203
126,35,1216,626,55,149
126,36,1219,630,76,184
126,37,1304,702,73,163
126,75,1307,504,45,71
126,77,1334,443,54,97
126,78,1322,441,65,108
126,79,533,403,100,284
126,80,449,458,112,305
126,81,615,379,82,257
126,82,678,365,66,232
126,83,1256,507,160,310
126,84,1428,521,60,95
126,85,1028,432,46,119
126,86,1341,649,56,368
126,87,1414,577,160,71
126,88,1296,390,221,61
127,1,410,663,140,268
127,2,526,685,124,267
127,3,601,660,104,259
127,4,1757,691,100,250
127,5,559,860,97,221
127,6,673,875,93,206
127,7,1348,507,116,242
127,8,1653,633,76,221
127,9,1340,613,58,182
127,10,1501,524,52,100
127,11,1335,481,58,82
127,12,1386,501,78,211
127,13,1296,549,81,178
127,14,965,863,66,193
127,15,1201,725,80,190
127,16,1370,579,65,178
127,17,843,495,45,106
127,18,783,518,50,118
127,19,802,550,49,134
127,20,825,538,50,134
127,21,936,514,54,122
127,22,1012,504,58,136
127,23,1008,525,53,124
127,24,931,586,67,170
127,25,1223,551,57,169
127,26,985,604,61,162
127,27,1042,623,61,151
127,28,1125,558,66,145
127,29,1044,596,61,136
127,30,1045,588,55,129
127,31,1194,666,84,163
127,32,1160,736,54,116
127,33,1193,678,73,190
127,34,1208,707,74,203
127,35,1214,627,55,149
127,36,1218,582,76,184
127,37,1303,702,73,163
127,75,1309,504,45,71
127,77,1333,443,54,97
127,78,1321,441,65,108
127,79,531,403,100,284
127,80,447,477,112,305
127,81,614,378,82,257
127,82,676,366,66,232
127,83,1256,506,160,310
127,84,1427,521,60,95
127,85,1027,431,46,119
127,86,1328,653,56,368
127,87,1414,577,160,71
127,88,1295,389,221,61
128,1,409,663,140,268
128,2,526,686,124,267
128,3,601,658,104,259
128,4,1755,689,100,250
128,5,558,859,97,221
128,6,670,874,93,206
128,7,1347,506,116,242
128,8,1652,630,76,221
128,9,1357,662,58,182
128,10,1500,523,52,100
128,11,1334,480,58,82
128,12,1385,498,78,211
128,13,1295,547,81,178
128,14,950,819,66,193
128,15,1200,725,80,190
128,16,1368,579,65,178
128,17,843,493,45,106
128,18,782,517,50,118
128,19,802,549,49,134
128,20,824,537,50,134
128,21,930,514,54,122
128,22,1012,503,58,136
128,23,1006,523,53,124
128,24,942,518,67,170
128,25,1221,553,57,169
128,26,988,603,61,162
128,27,1043,622,61,151
128,28,1137,559,66,145
128,29,1043,599,61,136
128,30,1053,612,55,129
128,31,1192,666,84,163
128,32,1159,735,54,116
128,33,1193,678,73,190
128,34,1207,707,74,203
128,35,1213,626,55,149
128,36,1217,632,76,184
128,37,1302,702,73,163
128,75,1305,502,45,71
128,77,1331,441,54,97
128,78,1319,440,65,108
128,79,530,403,100,284
128,80,446,478,112,305
128,81,613,377,82,257
128,82,675,365,66,232
128,83,1254,505,160,310
128,84,1425,520,60,95
128,85,1026,429,46,119
128,86,1321,653,56,368
128,87,1404,575,160,71
128,88,1294,388,221,61
129,1,407,669,140,268
129,2,527,684,124,267
129,3,601,659,104,259
129,4,1756,689,100,250
129,5,552,858,97,221
129,6,668,875,93,206
129,7,1347,505,116,242
129,8,1652,631,76,221
129,9,1357,657,58,182
129,10,1500,522,52,100
129,11,1334,479,58,82
129,12,1385,499,78,211
129,13,1294,547,81,178
129,14,940,819,66,193
129,15,1199,727,80,190
129,16,1368,577,65,178
129,17,846,506,45,106
129,18,782,516,50,118
129,19,800,549,49,134
129,20,824,536,50,134
129,21,930,515,54,122
129,22,1023,506,58,136
129,23,1012,523,53,124
129,24,943,506,67,170
129,25,1221,551,57,169
129,26,990,598,61,162
129,27,1044,621,61,151
129,28,1136,558,66,145
129,29,1042,601,61,136
129,30,1054,614,55,129
129,31,1193,668,84,163
129,32,1160,725,54,116
129,33,1189,678,73,190
129,34,1208,709,74,203
129,35,1212,625,55,149
129,36,1217,632,76,184
129,37,1301,704,73,163
129,75,1303,501,45,71
129,77,1332,440,54,97
129,78,1319,439,65,108
129,79,530,403,100,284
129,80,445,467,112,305
129,81,612,376,82,257
129,82,675,364,66,232
129,83,1254,504,160,310
129,84,1425,519,60,95
129,85,1025,430,46,119
129,86,1310,653,56,368
129,87,1404,575,160,71
129,88,1293,387,221,61
130,1,408,663,140,268
130,2,522,685,124,267
130,3,600,657,104,259
130,4,1754,689,100,250
130,5,551,859,97,221
130,6,665,874,93,206
130,7,1345,506,116,242
130,8,1650,638,76,221
130,9,1337,618,58,182
130,10,1499,521,52,100
130,11,1333,479,58,82
130,12,1384,496,78,211
130,13,1292,547,81,178
130,14,931,823,66,193
130,15,1198,727,80,190
130,16,1367,581,65,178
130,17,844,505,45,106
130,18,780,516,50,118
130,19,800,548,49,134
130,20,824,535,50,134
130,21,930,516,54,122
130,22,1019,501,58,136
130,23,993,532,53,124
130,24,942,508,67,170
130,25,1222,593,57,169
130,26,992,593,61,162
130,27,1042,616,61,151
130,28,1140,556,66,145
130,29,1039,598,61,136
130,30,1055,613,55,129
130,31,1191,670,84,163
130,32,1159,716,54,116
130,33,1189,680,73,190
130,34,1206,711,74,203
130,35,1203,625,55,149
130,36,1216,632,76,184
130,37,1299,706,73,163
130,75,1303,501,45,71
130,77,1330,440,54,97
130,78,1317,439,65,108
130,79,529,403,100,284
130,80,444,471,112,305
130,81,612,375,82,257
130,82,673,363,66,232
130,83,1252,503,160,310
130,84,1424,519,60,95
130,85,1025,430,46,119
130,86,1302,653,56,368
130,87,1402,574,160,71
130,88,1292,387,221,61
131,1,406,660,140,268
131,2,521,683,124,267
131,3,600,655,104,259
131,4,1753,687,100,250
131,5,549,860,97,221
131,6,663,875,93,206
131,7,1345,505,116,242
131,8,1650,637,76,221
131,9,1353,657,58,182
131,10,1497,520,52,100
131,11,1331,478,58,82
131,12,1382,497,78,211
131,13,1292,547,81,178
131,14,930,801,66,193
131,15,1198,731,80,190
131,16,1366,575,65,178
131,17,844,503,45,106
131,18,781,515,50,118
131,19,798,548,49,134
131,20,823,533,50,134
131,21,929,517,54,122
131,22,1018,509,58,136
131,23,993,530,53,124
131,24,940,500,67,170
131,25,1222,591,57,169
131,26,991,574,61,162
131,27,1047,621,61,151
131,28,1138,574,66,145
131,29,1039,596,61,136
131,30,1052,612,55,129
131,31,1190,672,84,163
131,32,1137,722,54,116
131,33,1189,682,73,190
131,34,1205,713,74,203
131,35,1195,618,55,149
131,36,1197,626,76,184
131,37,1298,708,73,163
131,75,1305,501,45,71
131,77,1329,440,54,97
131,78,1316,440,65,108
131,79,527,400,100,284
131,80,443,484,112,305
131,81,610,374,82,257
131,82,672,362,66,232
131,83,1252,502,160,310
131,84,1423,518,60,95
131,85,1021,429,46,119
131,86,1319,597,56,368
131,87,1402,573,160,71
131,88,1289,386,221,61
132,1,406,660,140,268
132,2,531,684,124,267
132,3,599,659,104,259
132,4,1752,687,100,250
132,5,548,859,97,221
132,6,661,874,93,206
132,7,1343,504,116,242
132,8,1646,666,76,221
132,9,1352,660,58,182
132,10,1496,520,52,100
132,11,1330,478,58,82
132,12,1382,496,78,211
132,13,1291,547,81,178
132,14,920,805,66,193
132,15,1214,757,80,190
132,16,1366,579,65,178
132,17,845,502,45,106
132,18,778,516,50,118
132,19,800,548,49,134
132,20,823,533,50,134
132,21,930,517,54,122
132,22,1007,510,58,136
132,23,994,531,53,124
132,24,940,498,67,170
132,25,1216,537,57,169
132,26,994,573,61,162
132,27,1048,620,61,151
132,28,1137,573,66,145
132,29,1037,595,61,136
132,30,1059,639,55,129
132,31,1190,676,84,163
132,32,1125,749,54,116
132,33,1189,686,73,190
132,34,1204,715,74,203
132,35,1195,621,55,149
132,36,1214,644,76,184
132,37,1297,710,73,163
132,75,1304,500,45,71
132,77,1328,439,54,97
132,78,1316,440,65,108
132,79,527,400,100,284
132,80,442,482,112,305
132,81,609,376,82,257
132,82,672,361,66,232
132,83,1252,504,160,310
132,84,1422,518,60,95
132,85,1022,428,46,119
132,86,1318,601,56,368
132,87,1408,573,160,71
132,88,1288,386,221,61
133,1,407,660,140,268
133,2,532,682,124,267
133,3,595,660,104,259
133,4,1753,685,100,250
133,5,548,860,97,221
133,6,660,875,93,206
133,7,1345,503,116,242
133,8,1649,665,76,221
133,9,1352,665,58,182
133,10,1497,520,52,100
133,11,1332,477,58,82
133,12,1383,497,78,211
133,13,1291,545,81,178
133,14,907,835,66,193
133,15,1197,735,80,190
133,16,1367,573,65,178
133,17,848,501,45,106
133,18,783,515,50,118
133,19,802,548,49,134
133,20,825,532,50,134
133,21,931,517,54,122
133,22,1009,513,58,136
133,23,997,532,53,124
133,24,942,496,67,170
133,25,1218,537,57,169
133,26,987,626,61,162
133,27,1050,619,61,151
133,28,1144,574,66,145
133,29,1056,623,61,136
133,30,1062,638,55,129
133,31,1190,676,84,163
133,32,1128,749,54,116
133,33,1188,686,73,190
133,34,1206,717,74,203
133,35,1217,572,55,149
133,36,1215,644,76,184
133,37,1298,710,73,163
133,75,1304,500,45,71
133,77,1329,439,54,97
133,78,1317,440,65,108
133,79,528,400,100,284
133,80,443,465,112,305
133,81,610,375,82,257
133,82,673,362,66,232
133,83,1252,503,160,310
133,84,1424,517,60,95
133,85,1023,426,46,119
133,86,1318,597,56,368
133,87,1408,573,160,71
133,88,1291,385,221,61
134,1,408,657,140,268
134,2,527,680,124,267
134,3,598,658,104,259
134,4,1752,685,100,250
134,5,548,857,97,221
134,6,660,874,93,206
134,7,1345,504,116,242
134,8,1648,664,76,221
134,9,1352,668,58,182
134,10,1497,520,52,100
134,11,1332,478,58,82
134,12,1383,496,78,211
134,13,1292,545,81,178
134,14,901,829,66,193
134,15,1201,715,80,190
134,16,1367,573,65,178
134,17,849,502,45,106
134,18,791,517,50,118
134,19,803,550,49,134
134,20,826,534,50,134
134,21,932,519,54,122
134,22,1009,515,58,136
134,23,998,534,53,124
134,24,942,504,67,170
134,25,1217,537,57,169
134,26,1004,575,61,162
134,27,1052,620,61,151
134,28,1152,574,66,145
134,29,1054,622,61,136
134,30,1064,639,55,129
134,31,1189,676,84,163
134,32,1128,749,54,116
134,33,1186,690,73,190
134,34,1205,717,74,203
134,35,1217,572,55,149
134,36,1218,650,76,184
134,37,1297,712,73,163
134,75,1305,500,45,71
134,77,1329,439,54,97
134,78,1317,440,65,108
134,79,528,400,100,284
134,80,443,463,112,305
134,81,610,374,82,257
134,82,673,363,66,232
134,83,1252,502,160,310
134,84,1423,517,60,95
134,85,1023,426,46,119
134,86,1321,605,56,368
134,87,1416,573,160,71
134,88,1290,386,221,61
135,1,408,657,140,268
135,2,528,678,124,267
135,3,601,656,104,259
135,4,1752,685,100,250
135,5,547,858,97,221
135,6,658,875,93,206
135,7,1346,503,116,242
135,8,1650,623,76,221
135,9,1350,665,58,182
135,10,1497,519,52,100
135,11,1332,478,58,82
135,12,1383,497,78,211
135,13,1292,545,81,178
135,14,893,835,66,193
135,15,1202,717,80,190
135,16,1367,573,65,178
135,17,843,514,45,106
135,18,792,517,50,118
135,19,807,551,49,134
135,20,828,537,50,134
135,21,933,518,54,122
135,22,1009,505,58,136
135,23,1000,536,53,124
135,24,939,502,67,170
135,25,1220,539,57,169
135,26,1002,574,61,162
135,27,1055,623,61,151
135,28,1154,575,66,145
135,29,1056,623,61,136
135,30,1066,640,55,129
135,31,1187,678,84,163
135,32,1129,750,54,116
135,33,1181,614,73,190
135,34,1203,717,74,203
135,35,1217,571,55,149
135,36,1214,580,76,184
135,37,1296,714,73,163
135,75,1305,500,45,71
135,77,1330,439,54,97
135,78,1317,440,65,108
135,79,528,400,100,284
135,80,443,467,112,305
135,81,610,376,82,257
135,82,673,362,66,232
135,83,1252,504,160,310
135,84,1423,517,60,95
135,85,1023,425,46,119
135,86,1321,609,56,368
135,87,1412,573,160,71
135,88,1291,386,221,61
136,1,407,657,140,268
136,2,526,676,124,267
136,3,598,660,104,259
136,4,1752,689,100,250
136,5,553,769,97,221
136,6,657,874,93,206
136,7,1344,504,116,242
136,8,1650,636,76,221
136,9,1351,664,58,182
136,10,1495,520,52,100
136,11,1331,478,58,82
136,12,1382,498,78,211
136,13,1292,545,81,178
136,14,883,845,66,193
136,15,1200,717,80,190
136,16,1365,575,65,178
136,17,842,512,45,106
136,18,784,520,50,118
136,19,812,552,49,134
136,20,826,540,50,134
136,21,934,519,54,122
136,22,1008,507,58,136
136,23,1000,535,53,124
136,24,939,502,67,170
136,25,1219,541,57,169
136,26,1003,577,61,162
136,27,1055,624,61,151
136,28,1149,574,66,145
136,29,1057,625,61,136
136,30,1067,642,55,129
136,31,1187,678,84,163
136,32,1129,753,54,116
136,33,1180,690,73,190
136,34,1209,691,74,203
136,35,1216,571,55,149
136,36,1217,648,76,184
136,37,1294,712,73,163
136,75,1304,500,45,71
136,77,1328,439,54,97
136,78,1316,440,65,108
136,79,527,400,100,284
136,80,442,474,112,305
136,81,608,375,82,257
136,82,672,361,66,232
136,83,1252,503,160,310
136,84,1422,517,60,95
136,85,1022,429,46,119
136,86,1318,609,56,368
136,87,1414,573,160,71
136,88,1290,386,221,61
137,1,407,657,140,268
137,2,526,674,124,267
137,3,598,658,104,259
137,4,1750,687,100,250
137,5,546,706,97,221
137,6,654,875,93,206
137,7,1343,503,116,242
137,8,1653,631,76,221
137,9,1348,665,58,182
137,10,1494,520,52,100
137,11,1330,477,58,82
137,12,1381,499,78,211
137,13,1290,545,81,178
137,14,884,811,66,193
137,15,1196,699,80,190
137,16,1364,575,65,178
137,17,842,511,45,106
137,18,792,520,50,118
137,19,803,554,49,134
137,20,825,540,50,134
137,21,935,517,54,122
137,22,1007,507,58,136
137,23,997,530,53,124
137,24,937,502,67,170
137,25,1219,541,57,169
137,26,1006,580,61,162
137,27,1055,625,61,151
137,28,1143,570,66,145
137,29,1057,626,61,136
137,30,1067,643,55,129
137,31,1186,676,84,163
137,32,1127,752,54,116
137,33,1185,688,73,190
137,34,1207,687,74,203
137,35,1215,570,55,149
137,36,1214,638,76,184
137,37,1293,712,73,163
137,75,1303,500,45,71
137,77,1327,439,54,97
137,78,1314,440,65,108
137,79,525,400,100,284
137,80,441,469,112,305
137,81,608,374,82,257
137,82,670,362,66,232
137,83,1250,502,160,310
137,84,1421,517,60,95
137,85,1020,426,46,119
137,86,1316,605,56,368
137,87,1408,573,160,71
137,88,1289,385,221,61
138,1,408,654,140,268
138,2,526,672,124,267
138,3,600,656,104,259
138,4,1750,685,100,250
138,5,545,711,97,221
138,6,652,874,93,206
138,7,1342,502,116,242
138,8,1660,652,76,221
138,9,1347,672,58,182
138,10,1494,518,52,100
138,11,1330,476,58,82
138,12,1381,496,78,211
138,13,1290,545,81,178
138,14,871,859,66,193
138,15,1198,699,80,190
138,16,1365,573,65,178
138,17,843,509,45,106
138,18,785,520,50,118
138,19,802,554,49,134
138,20,825,540,50,134
138,21,934,516,54,122
138,22,1007,507,58,136
138,23,1000,528,53,124
138,24,938,498,67,170
138,25,1219,539,57,169
138,26,1004,637,61,162
138,27,1059,628,61,151
138,28,1139,569,66,145
138,29,1059,626,61,136
138,30,1069,644,55,129
138,31,1186,674,84,163
138,32,1111,795,54,116
138,33,1179,690,73,190
138,34,1207,685,74,203
138,35,1216,569,55,149
138,36,1216,640,76,184
138,37,1292,712,73,163
138,75,1302,499,45,71
138,77,1327,437,54,97
138,78,1315,438,65,108
138,79,526,400,100,284
138,80,441,476,112,305
138,81,609,373,82,257
138,82,670,361,66,232
138,83,1250,501,160,310
138,84,1421,516,60,95
138,85,1021,426,46,119
138,86,1316,605,56,368
138,87,1416,572,160,71
138,88,1290,384,221,61
139,1,407,660,140,268
139,2,546,670,124,267
139,3,601,654,104,259
139,4,1750,687,100,250
139,5,544,708,97,221
139,6,649,875,93,206
139,7,1342,503,116,242
139,8,1661,645,76,221
139,9,1343,677,58,182
139,10,1493,519,52,100
139,11,1328,476,58,82
139,12,1379,497,78,211
139,13,1289,545,81,178
139,14,868,861,66,193
139,15,1196,713,80,190
139,16,1363,555,65,178
139,17,843,509,45,106
139,18,785,521,50,118
139,19,813,554,49,134
139,20,819,533,50,134
139,21,935,516,54,122
139,22,1005,508,58,136
139,23,999,524,53,124
139,24,938,496,67,170
139,25,1217,543,57,169
139,26,1003,638,61,162
139,27,1056,627,61,151
139,28,1135,570,66,145
139,29,1059,628,61,136
139,30,1069,646,55,129
139,31,1182,674,84,163
139,32,1109,796,54,116
139,33,1177,688,73,190
139,34,1226,703,74,203
139,35,1214,570,55,149
139,36,1214,640,76,184
139,37,1291,712,73,163
139,75,1301,499,45,71
139,77,1325,437,54,97
139,78,1314,438,65,108
139,79,524,400,100,284
139,80,439,480,112,305
139,81,608,372,82,257
139,82,669,360,66,232
139,83,1248,503,160,310
139,84,1420,516,60,95
139,85,1019,427,46,119
139,86,1314,605,56,368
139,87,1408,572,160,71
139,88,1289,384,221,61
140,1,407,660,140,268
140,2,547,671,124,267
140,3,602,655,104,259
140,4,1747,687,100,250
140,5,554,693,97,221
140,6,645,874,93,206
140,7,1341,502,116,242
140,8,1641,598,76,221
140,9,1343,672,58,182
140,10,1492,519,52,100
140,11,1327,477,58,82
140,12,1378,498,78,211
140,13,1287,545,81,178
140,14,858,833,66,193
140,15,1215,695,80,190
140,16,1362,555,65,178
140,17,842,513,45,106
140,18,781,522,50,118
140,19,800,556,49,134
140,20,818,535,50,134
140,21,934,517,54,122
140,22,1004,509,58,136
140,23,999,527,53,124
140,24,936,498,67,170
140,25,1214,559,57,169
140,26,1001,639,61,162
140,27,1057,630,61,151
140,28,1131,571,66,145
140,29,1059,629,61,136
140,30,1069,648,55,129
140,31,1182,674,84,163
140,32,1108,798,54,116
140,33,1175,688,73,190
140,34,1210,687,74,203
140,35,1213,569,55,149
140,36,1211,636,76,184
140,37,1290,712,73,163
140,75,1300,500,45,71
140,77,1324,438,54,97
140,78,1312,440,65,108
140,79,523,400,100,284
140,80,438,475,112,305
140,81,606,374,82,257
140,82,667,361,66,232
140,83,1248,502,160,310
140,84,1419,517,60,95
140,85,1018,428,46,119
140,86,1314,605,56,368
140,87,1414,573,160,71
140,88,1286,385,221,61
141,1,407,654,140,268
141,2,547,669,124,267
141,3,603,653,104,259
141,4,1707,681,100,250
141,5,552,692,97,221
141,6,643,875,93,206
141,7,1340,503,116,242
141,8,1648,519,76,221
141,9,1343,673,58,182
141,10,1491,519,52,100
141,11,1326,477,58,82
141,12,1378,497,78,211
141,13,1287,545,81,178
141,14,849,821,66,193
141,15,1214,695,80,190
141,16,1361,553,65,178
141,17,844,516,45,106
141,18,781,521,50,118
141,19,806,556,49,134
141,20,819,534,50,134
141,21,933,518,54,122
141,22,1004,510,58,136
141,23,999,527,53,124
141,24,940,500,67,170
141,25,1215,561,57,169
141,26,1003,638,61,162
141,27,1058,629,61,151
141,28,1129,574,66,145
141,29,1060,629,61,136
141,30,1072,648,55,129
141,31,1183,674,84,163
141,32,1108,797,54,116
141,33,1196,668,73,190
141,34,1197,717,74,203
141,35,1212,569,55,149
141,36,1211,638,76,184
141,37,1290,712,73,163
141,75,1300,499,45,71
141,77,1323,438,54,97
141,78,1311,439,65,108
141,79,522,400,100,284
141,80,438,473,112,305
141,81,605,373,82,257
141,82,667,360,66,232
141,83,1246,501,160,310
141,84,1418,516,60,95
141,85,1017,425,46,119
141,86,1315,605,56,368
141,87,1412,572,160,71
141,88,1285,385,221,61
142,1,406,654,140,268
142,2,548,667,124,267
142,3,604,651,104,259
142,4,1710,683,100,250
142,5,554,691,97,221
142,6,640,874,93,206
142,7,1339,502,116,242
142,8,1663,460,76,221
142,9,1344,674,58,182
142,10,1490,519,52,100
142,11,1325,476,58,82
142,12,1377,496,78,211
142,13,1286,545,81,178
142,14,840,825,66,193
142,15,1215,695,80,190
142,16,1360,573,65,178
142,17,845,514,45,106
142,18,785,520,50,118
142,19,809,553,49,134
142,20,818,534,50,134
142,21,933,516,54,122
142,22,1002,509,58,136
142,23,1000,526,53,124
142,24,935,500,67,170
142,25,1214,561,57,169
142,26,1010,655,61,162
142,27,1059,630,61,151
142,28,1154,552,66,145
142,29,1061,628,61,136
142,30,1072,647,55,129
142,31,1181,674,84,163
142,32,1108,794,54,116
142,33,1180,688,73,190
142,34,1208,691,74,203
142,35,1211,570,55,149
142,36,1211,642,76,184
142,37,1291,712,73,163
142,75,1299,499,45,71
142,77,1322,438,54,97
142,78,1311,439,65,108
142,79,522,400,100,284
142,80,437,468,112,305
142,81,604,375,82,257
142,82,667,361,66,232
142,83,1246,503,160,310
142,84,1417,516,60,95
142,85,1016,425,46,119
142,86,1314,605,56,368
142,87,1412,572,160,71
142,88,1284,385,221,61
143,1,411,654,140,268
143,2,550,665,124,267
143,3,604,649,104,259
143,4,1712,683,100,250
143,5,554,692,97,221
143,6,638,875,93,206
143,7,1338,501,116,242
143,8,1661,489,76,221
143,9,1344,677,58,182
143,10,1490,517,52,100
143,11,1326,475,58,82
143,12,1377,495,78,211
143,13,1286,543,81,178
143,14,837,811,66,193
143,15,1215,697,80,190
143,16,1360,579,65,178
143,17,843,517,45,106
143,18,782,518,50,118
143,19,811,552,49,134
143,20,819,532,50,134
143,21,933,515,54,122
143,22,1002,509,58,136
143,23,999,528,53,124
143,24,934,500,67,170
143,25,1215,563,57,169
143,26,1008,654,61,162
143,27,1062,629,61,151
143,28,1148,574,66,145
143,29,1063,627,61,136
143,30,1072,645,55,129
143,31,1181,674,84,163
143,32,1105,792,54,116
143,33,1179,690,73,190
143,34,1207,691,74,203
143,35,1211,569,55,149
143,36,1211,640,76,184
143,37,1290,712,73,163
143,75,1299,498,45,71
143,77,1323,436,54,97
143,78,1311,437,65,108
143,79,521,397,100,284
143,80,437,463,112,305
143,81,605,371,82,257
143,82,667,360,66,232
143,83,1246,499,160,310
143,84,1418,515,60,95
143,85,1016,423,46,119
143,86,1316,605,56,368
143,87,1410,571,160,71
143,88,1285,383,221,61
144,1,412,651,140,268
144,2,550,666,124,267
144,3,604,650,104,259
144,4,1699,675,100,250
144,5,553,691,97,221
144,6,636,874,93,206
144,7,1338,500,116,242
144,8,1662,458,76,221
144,9,1343,678,58,182
144,10,1489,517,52,100
144,11,1325,475,58,82
144,12,1376,494,78,211
144,13,1286,543,81,178
144,14,829,809,66,193
144,15,1214,699,80,190
144,16,1359,583,65,178
144,17,843,515,45,106
144,18,783,517,50,118
144,19,808,551,49,134
144,20,817,536,50,134
144,21,934,518,54,122
144,22,999,503,58,136
144,23,990,524,53,124
144,24,934,498,67,170
144,25,1212,559,57,169
144,26,1010,649,61,162
144,27,1062,626,61,151
144,28,1148,576,66,145
144,29,1064,627,61,136
144,30,1074,645,55,129
144,31,1179,676,84,163
144,32,1113,773,54,116
144,33,1177,694,73,190
144,34,1207,695,74,203
144,35,1209,568,55,149
144,36,1210,632,76,184
144,37,1290,714,73,163
144,75,1299,497,45,71
144,77,1322,436,54,97
144,78,1310,437,65,108
144,79,521,397,100,284
144,80,436,464,112,305
144,81,604,370,82,257
144,82,666,359,66,232
144,83,1246,501,160,310
144,84,1416,514,60,95
144,85,1015,422,46,119
144,86,1315,605,56,368
144,87,1394,570,160,71
144,88,1284,383,221,61
145,1,412,648,140,268
145,2,550,667,124,267
145,3,605,651,104,259
145,4,1705,677,100,250
145,5,552,698,97,221
145,6,635,875,93,206
145,7,1338,501,116,242
145,8,1662,459,76,221
145,9,1345,673,58,182
145,10,1489,517,52,100
145,11,1324,475,58,82
145,12,1375,493,78,211
145,13,1285,543,81,178
145,14,823,811,66,193
145,15,1213,703,80,190
145,16,1359,585,65,178
145,17,842,518,45,106
145,18,782,519,50,118
145,19,803,552,49,134
145,20,819,539,50,134
145,21,934,517,54,122
145,22,997,504,58,136
145,23,968,536,53,124
145,24,935,498,67,170
145,25,1211,561,57,169
145,26,1015,648,61,162
145,27,1065,629,61,151
145,28,1171,573,66,145
145,29,1065,628,61,136
145,30,1064,619,55,129
145,31,1181,678,84,163
145,32,1110,726,54,116
145,33,1181,696,73,190
145,34,1206,697,74,203
145,35,1208,568,55,149
145,36,1210,648,76,184
145,37,1290,718,73,163
145,75,1298,498,45,71
145,77,1321,436,54,97
145,78,1309,438,65,108
145,79,519,397,100,284
145,80,435,474,112,305
145,81,603,372,82,257
145,82,665,360,66,232
145,83,1244,500,160,310
145,84,1416,514,60,95
145,85,1014,426,46,119
145,86,1315,609,56,368
145,87,1394,570,160,71
145,88,1283,383,221,61
146,1,415,648,140,268
146,2,551,668,124,267
146,3,631,619,104,259
146,4,1724,709,100,250
146,5,553,697,97,221
146,6,635,874,93,206
146,7,1338,500,116,242
